%time,field.x,field.y,field.theta
1619860765668926000,3.25621578654,1.10876802835,0.907123187196
1619860765711205959,3.27272847595,1.13061863159,0.917735850294
1619860765754059076,3.30106909392,1.16763333099,0.933909254311
1619860765791980028,3.33185807595,1.20909215574,0.951537028682
1619860765833187103,3.35953473039,1.25148216946,0.968477309432
1619860765880942106,3.37365972415,1.27176494102,0.976509663422
1619860765929137945,3.38815385041,1.29378903114,0.985063345018
1619860765930917978,3.40139485421,1.31458541318,0.992892089919
1619860765976821899,3.42900577621,1.35567828018,1.00873953702
1619860766023006916,3.45679297252,1.39733858816,1.02478217394
1619860766069025993,3.48147195671,1.44128929244,1.04196154231
1619860766109997987,3.49379402073,1.46118781467,1.05119250037
1619860766111928939,3.50693896987,1.48286153547,1.06092268156
1619860766150113105,3.51867777491,1.50573766433,1.07079787773
1619860766165952920,3.52891123765,1.52737572071,1.08062949589
1619860766206876039,3.54081637614,1.55084173492,1.08994186813
1619860766251000881,3.56542371221,1.59802848052,1.11005098601
1619860766295222997,3.57514018192,1.61936266638,1.11878304067
1619860766295326948,3.58629639215,1.63988709448,1.1279497613
1619860766335882902,3.59705334591,1.66365030343,1.1366382676
1619860766339015960,3.60823748393,1.68596168426,1.14553938542
1619860766377918958,3.61750363854,1.70986764206,1.15429302514
1619860766423106908,3.63797447764,1.75632360623,1.17156913031
1619860766466196060,3.65695578707,1.80129402555,1.18789372722
1619860766508064031,3.66467555219,1.82683877313,1.19570465513
1619860766558978080,3.68494642959,1.87256045568,1.2124519754
1619860766596133947,3.69239118522,1.89492048157,1.21996423186
1619860766597930908,3.70148860221,1.9194545921,1.22823482967
1619860766639939069,3.71841405743,1.9669404919,1.2445990912
1619860766682951927,3.7328634664,2.0124235766,1.2607481818
1619860766724936962,3.74077163675,2.03803554457,1.26965072603
1619860766737876892,3.74830310584,2.06184547571,1.27809320665
1619860766777991056,3.75487436268,2.08559651945,1.28699353431
1619860766823985099,3.76872184224,2.13477393031,1.30464049491
1619860766867918968,3.78259229349,2.18285525198,1.3211905595
1619860766914200067,3.78877369095,2.20679202707,1.32959419725
1619860766917007923,3.79524197962,2.2343818629,1.33862477145
1619860766955912113,3.7997693683,2.25623052836,1.34627344802
1619860766999006032,3.8065449264,2.28311036491,1.35469119487
1619860767000973939,3.81103569311,2.30510866409,1.3619421445
1619860767044054031,3.82184016431,2.35533716974,1.37819773282
1619860767089952945,3.83120715835,2.40572314055,1.39462212941
1619860767126034021,3.8358013131,2.43073233107,1.40275506903
1619860767134008884,3.8407302186,2.45599423542,1.41122403706
1619860767174957990,3.84517230809,2.48448733382,1.42076113262
1619860767218250036,3.84910240945,2.51094060301,1.42924692863
1619860767222026109,3.85290437843,2.5357962726,1.43722593481
1619860767263928890,3.85579419916,2.55951413076,1.44521481363
1619860767311892986,3.86165984608,2.60971782242,1.46151776918
1619860767358028888,3.86726206281,2.6590022546,1.47747216254
1619860767401938915,3.87227691435,2.71090803918,1.49404814087
1619860767413830995,3.87384958931,2.73555435613,1.50197210541
1619860767445893049,3.87415173225,2.76141959436,1.50994536359
1619860767485977888,3.87473029802,2.78700634158,1.51760799713
1619860767530256986,3.87781633224,2.83847069076,1.533537133
1619860767569936990,3.87933313069,2.86302457512,1.54154231256
1619860767571975946,3.88005621324,2.88572469334,1.54843412341
1619860767615962028,3.87906200925,2.91219030092,1.55637413351
1619860767620975017,3.88102372834,2.93764116976,1.56361519169
1619860767660108089,3.88095239503,2.96291611663,1.57123443173
1619860767702241897,3.87969158579,3.01210932592,1.58903836047
1619860767746895074,3.87849961682,3.06226205264,1.60579278525
1619860767793967962,3.87681496367,3.11034051114,1.62192014953
1619860767837229013,3.87498687697,3.13651149136,1.6299691676
1619860767853909015,3.8713069377,3.16611600993,1.6396067869
1619860767893963098,3.86884254304,3.21202841976,1.65410929643
1619860767934005022,3.86738573945,3.2367455937,1.6623465632
1619860767937948942,3.86463015237,3.26040699949,1.67003412741
1619860767983196973,3.86200019001,3.28657772823,1.67828019625
1619860768032012939,3.85599413531,3.33723820443,1.69499422256
1619860768082957983,3.85173005796,3.36198402473,1.70275635638
1619860768084832906,3.8501627112,3.38524127127,1.71053683744
1619860768120032072,3.84084157267,3.43686853471,1.72634061234
1619860768164052963,3.83766060617,3.46077634607,1.73394269403
1619860768173913002,3.83422013196,3.48580026797,1.74140440009
1619860768215837955,3.82949885504,3.51048037288,1.74873312322
1619860768258955955,3.81961943138,3.56377002835,1.76513730601
1619860768298166990,3.81377759422,3.58870838908,1.77300113721
1619860768301014900,3.80811422702,3.61337713415,1.78134692291
1619860768315920114,3.80383397312,3.63648732056,1.79048583515
1619860768345989942,3.7980470784,3.6614012588,1.80029245412
1619860768389986991,3.79040638096,3.68779635866,1.81044757787
1619860768433960914,3.78641557802,3.70956567129,1.81735657308
1619860768436172962,3.77968870647,3.73341096501,1.82563285053
1619860768474010944,3.76592969194,3.78398715259,1.84239968143
1619860768515990972,3.75995993462,3.80682930273,1.84947296272
1619860768517993927,3.75411200893,3.82989807187,1.85734798464
1619860768557975053,3.74632324399,3.85343279534,1.86546620694
1619860768572951078,3.7392186008,3.8802720049,1.87327091316
1619860768618242025,3.73049315295,3.90323427254,1.88160266269
1619860768664007902,3.71476859727,3.95394892491,1.89845237595
1619860768704878091,3.70705154663,3.97672689172,1.90506707684
1619860768706883907,3.69902347373,4.00048139213,1.91360516941
1619860768743921995,3.69241082078,4.02304292045,1.92082084382
1619860768750166893,3.68252992457,4.04665566151,1.92871967146
1619860768794965028,3.67344331633,4.07157015524,1.93612856166
1619860768839931011,3.6634949713,4.09374577468,1.94367592071
1619860768842983007,3.65466766529,4.1180808742,1.95085188792
1619860768877933979,3.63527859089,4.16509418761,1.96626783917
1619860768918886899,3.62483918442,4.18696532874,1.97459400969
1619860768921895980,3.61693957014,4.20884352578,1.98430187934
1619860768966986894,3.60536571906,4.23430544861,1.99466681146
1619860769010011911,3.58358593657,4.2808593642,2.01407867813
1619860769050879001,3.56317275501,4.3231781524,2.03180939219
1619860769097949981,3.55222024128,4.34447511018,2.04010788073
1619860769098057985,3.53888299328,4.3681212576,2.04848702355
1619860769141072988,3.5301256328,4.38838846744,2.05602614815
1619860769184969902,3.50552779439,4.43440639114,2.07239988501
1619860769229023933,3.47910862798,4.47920198891,2.08897681198
1619860769271007061,3.46627143944,4.50298416386,2.09689896377
1619860769281765937,3.45294787994,4.52408936612,2.10499653361
1619860769317976951,3.43999443244,4.54593704913,2.11263015636
1619860769361202955,3.41408823957,4.58955643565,2.12741489458
1619860769403837919,3.3869856445,4.63069851598,2.14274957253
1619860769441014051,3.37279898115,4.6522724948,2.15020382871
1619860769448932886,3.35936224809,4.67226066535,2.15746014083
1619860769485918998,3.34630766604,4.69373993556,2.16589804346
1619860769523067951,3.31779820876,4.73730180486,2.18573780168
1619860769563967943,3.30306434012,4.752497953,2.19414387153
1619860769573925018,3.28892157252,4.77487379913,2.20423547681
1619860769605911016,3.27533824373,4.79422863064,2.2135931039
1619860769655070066,3.25982914638,4.81455625467,2.22362698747
1619860769657872915,3.24473099124,4.83300684127,2.23264367023
1619860769703077077,3.21267037983,4.87094418145,2.25177425104
1619860769739962100,3.18193037183,4.90846557499,2.27140082528
1619860769787015914,3.16623202549,4.92996067001,2.2806302206
1619860769796907901,3.15034997037,4.94760817881,2.28939381947
1619860769841361045,3.13282806998,4.96625504453,2.29921963205
1619860769882858037,3.09745205113,5.00444509924,2.31844468318
1619860769922904014,3.08083168036,5.02098804805,2.32675835281
1619860769930001974,3.06532771396,5.04068333763,2.33575398585
1619860769973881006,3.0480131856,5.05772403082,2.34454290611
1619860770015208005,3.02830751089,5.07572918676,2.35305508193
1619860770016902923,3.01134332374,5.09317211839,2.36175865378
1619860770064944028,2.97733735844,5.1282818659,2.37846442545
